user_id,article_id,time_spent_cleaned
42841,214279,60.6
42947,233997,83.1
43672,124749,57.6
43672,96755,63.3
44093,96755,63.3
44224,124749,57.6
50219,293114,63.9
56251,160158,43.5
56251,124749,57.6
56251,96755,63.3
56251,124352,53.1
68321,70999,61.2
71862,70999,61.2
71862,96755,63.3
72786,233997,83.1
78314,205948,62.400000000000006
78314,202763,48.0
78314,169132,55.8
78314,233997,83.1
78314,293050,61.49999999999999
101250,293114,63.9
101250,293050,61.49999999999999
101992,233997,83.1
101992,124749,57.6
101992,123289,59.1
102707,160940,82.5
104446,70999,61.2
104446,158114,59.4
104446,283392,67.8
104446,160158,43.5
104446,297885,66.60000000000001
104446,124749,57.6
104446,123289,59.1
104446,123757,58.2
104446,123818,66.0
104446,124352,53.1
104446,123290,60.3
104446,123826,66.9
104446,128957,63.0
104446,114466,48.3
104446,324329,61.49999999999999
104896,205948,62.400000000000006
106670,233997,83.1
106670,128551,57.3
108468,124749,57.6
108888,96755,63.3
110188,124749,57.6
111124,160158,43.5
113943,160158,43.5
117799,293050,61.49999999999999
118634,124749,57.6
118670,70999,61.2
118670,96755,63.3
118775,286209,51.3
118775,284519,42.3
118775,284052,63.9
118775,285461,65.7
119019,124749,57.6
119376,70999,61.2
128631,96755,63.3
134416,96755,63.3
134416,160158,43.5
134656,293114,63.9
135874,96755,63.3
135874,293114,63.9
144304,96755,63.3
144304,124734,47.7
146252,124176,59.7
146252,272218,71.39999999999999
147849,124749,57.6
148645,124350,58.8
148645,124749,57.6
151666,96755,63.3
151666,284985,55.2
152016,206923,69.3
152016,205948,62.400000000000006
154741,160158,43.5
159233,206923,69.3
159233,124749,57.6
160221,96755,63.3
162236,208430,64.80000000000001
162236,124749,57.6
173872,124749,57.6
176041,124749,57.6
182048,124749,57.6
182048,123909,72.0
182048,123289,59.1
186507,235451,61.49999999999999
190874,158906,86.7
196956,124749,57.6
196956,96755,63.3
196956,254491,55.8
204061,70999,61.2
212964,208430,64.80000000000001
215480,96755,63.3
215484,203890,61.49999999999999
215488,233997,83.1
215489,313996,79.5
215515,96755,63.3
215517,124749,57.6
215520,233997,83.1
215520,128957,63.0
215529,124749,57.6
215536,293114,63.9
215539,124749,57.6
215557,124749,57.6
215557,30064,51.3
215560,70999,61.2
215609,208430,64.80000000000001
215613,96755,63.3
215621,124749,57.6
215622,124749,57.6
215629,70999,61.2
215630,233997,83.1
215630,96755,63.3
215637,124749,57.6
215650,293114,63.9
215662,124350,58.8
215662,124352,53.1
215665,124749,57.6
215665,123290,60.3
215669,160158,43.5
215674,124749,57.6
215689,96755,63.3
215696,96755,63.3
215701,233997,83.1
215701,124749,57.6
215703,158906,86.7
215703,123826,66.9
215704,70999,61.2
215709,96755,63.3
215721,208380,66.0
215742,96755,63.3
215769,313996,79.5
215769,124749,57.6
215776,96755,63.3
215798,203890,61.49999999999999
215808,313996,79.5
215808,338340,59.4
215810,124749,57.6
215811,124337,63.6
215819,235451,61.49999999999999
215822,30064,51.3
215853,313996,79.5
215856,124749,57.6
215856,123909,72.0
215860,313996,79.5
215869,124749,57.6
215879,158906,86.7
215884,124749,57.6
215884,293114,63.9
215884,108940,64.5
215890,233997,83.1
215899,208430,64.80000000000001
215913,284985,55.2
215913,338340,59.4
272,270553,59.7
629,208380,66.0
691,96755,63.3
691,30064,51.3
1643,158906,86.7
1643,124749,57.6
1802,160940,82.5
2302,284985,55.2
2389,160940,82.5
2767,205948,62.400000000000006
2786,70999,61.2
2786,293114,63.9
2800,206923,69.3
2800,255616,68.1
2855,313996,79.5
2855,313242,48.6
2855,312461,69.3
2888,233997,83.1
3063,158906,86.7
3063,124749,57.6
3311,160158,43.5
3311,96755,63.3
4043,160158,43.5
4043,96755,63.3
4043,124749,57.6
4520,284985,55.2
4533,160158,43.5
4848,96755,63.3
5924,124749,57.6
5924,123289,59.1
5924,123818,66.0
5924,124748,54.3
5924,123290,60.3
5924,123757,58.2
5924,124352,53.1
6074,161091,55.8
7104,284985,55.2
7104,237807,48.6
7104,293062,54.0
7104,158023,69.9
7520,158906,86.7
8194,158023,69.9
8194,158114,59.4
8194,337735,50.4
8580,124749,57.6
8580,293062,54.0
8580,118391,60.0
8821,284519,42.3
8821,285793,59.1
8821,283238,55.8
8821,286209,51.3
10175,160940,82.5
10175,51259,26.4
10175,313996,79.5
10841,158906,86.7
12670,160940,82.5
12670,357940,91.2
12670,293062,54.0
12670,331737,66.9
12670,128957,63.0
12670,118391,60.0
12670,299795,49.5
15967,96755,63.3
15967,293114,63.9
15967,338340,59.4
18615,124749,57.6
20166,284985,55.2
20166,128957,63.0
20166,118391,60.0
20458,124749,57.6
20515,233997,83.1
20515,293114,63.9
20515,124749,57.6
21275,203890,61.49999999999999
21275,208380,66.0
21275,208430,64.80000000000001
21275,233997,83.1
23817,160158,43.5
23817,158906,86.7
24226,235451,61.49999999999999
25417,158906,86.7
25478,124749,57.6
26395,96755,63.3
28392,124749,57.6
28392,123289,59.1
28392,124350,58.8
28392,124194,52.2
28392,284985,55.2
28540,96755,63.3
28540,158114,59.4
29046,286205,31.5
30040,284985,55.2
30123,96755,63.3
30230,124749,57.6
30230,293050,61.49999999999999
30515,293114,63.9
30683,233997,83.1
31069,284985,55.2
31891,124749,57.6
35012,70999,61.2
35675,233997,83.1
35675,110971,40.8
36768,158906,86.7
37517,160940,82.5
37517,313996,79.5
37688,160158,43.5
37688,158906,86.7
40371,70999,61.2
41230,158906,86.7
41230,214311,43.5
41230,293062,54.0
43346,70999,61.2
43574,208430,64.80000000000001
44037,284985,55.2
44165,203890,61.49999999999999
44165,96755,63.3
44692,124749,57.6
44956,124749,57.6
45265,206923,69.3
45316,160158,43.5
45316,293050,61.49999999999999
45316,338340,59.4
45316,95977,55.8
45316,158906,86.7
45572,124176,59.7
45572,332386,66.0
46199,284985,55.2
47093,283238,55.8
47093,284985,55.2
47446,124749,57.6
47446,96755,63.3
47446,160940,82.5
47727,160940,82.5
47727,124749,57.6
47727,124748,54.3
47798,95819,56.1
47798,124749,57.6
47798,123826,66.9
48136,206923,69.3
48226,313996,79.5
50275,169136,66.9
50275,169119,74.10000000000001
50275,173519,40.8
50275,173807,72.0
54467,324329,61.49999999999999
54467,293114,63.9
56798,324329,61.49999999999999
60383,124749,57.6
64163,124194,52.2
65927,160158,43.5
68076,313996,79.5
68076,216380,55.5
68076,128957,63.0
68076,331737,66.9
68076,320565,47.1
68076,326748,81.0
68076,108940,64.5
68076,308930,57.9
68076,160158,43.5
68076,42612,46.8
69573,274907,63.6
69573,160158,43.5
70659,284985,55.2
71221,205948,62.400000000000006
71345,160940,82.5
71345,160938,65.1
71659,233997,83.1
71659,124749,57.6
72475,206923,69.3
73070,124749,57.6
73070,324329,61.49999999999999
73184,124749,57.6
74139,158906,86.7
74139,160158,43.5
80268,284985,55.2
80541,70999,61.2
81962,284985,55.2
81962,313996,79.5
81962,160940,82.5
81962,124749,57.6
81962,123289,59.1
83635,205948,62.400000000000006
83635,124350,58.8
83635,123909,72.0
83635,217729,79.80000000000001
83912,206923,69.3
84158,160940,82.5
88208,160940,82.5
88208,208430,64.80000000000001
88208,237807,48.6
88208,274907,63.6
91689,158906,86.7
92392,158906,86.7
94017,124749,57.6
95248,158906,86.7
95248,284985,55.2
95248,207514,72.6
95248,162809,12.0
96812,233997,83.1
98771,124194,52.2
99537,284985,55.2
100448,158906,86.7
100633,233997,83.1
100633,284985,55.2
101859,297885,66.60000000000001
103465,124749,57.6
103465,96755,63.3
103593,293114,63.9
103737,160940,82.5
105969,206923,69.3
107260,233997,83.1
107756,158906,86.7
107991,128957,63.0
109544,274907,63.6
109544,160940,82.5
109544,160938,65.1
114277,124749,57.6
114277,124337,63.6
114277,124352,53.1
118773,205948,62.400000000000006
119157,284985,55.2
119333,293114,63.9
119809,219907,45.9
119915,124749,57.6
120007,158906,86.7
120166,124749,57.6
122810,160158,43.5
122810,124749,57.6
122810,124350,58.8
123530,42224,46.8
123530,226639,50.7
125447,205948,62.400000000000006
125447,70999,61.2
125447,274907,63.6
128071,158906,86.7
128071,124749,57.6
128071,293114,63.9
129809,160940,82.5
131083,233997,83.1
131083,208380,66.0
136875,160158,43.5
137710,206923,69.3
138848,233997,83.1
138848,158906,86.7
139240,124749,57.6
139240,124748,54.3
139240,128957,63.0
139240,293062,54.0
139240,118391,60.0
139240,293050,61.49999999999999
139240,96755,63.3
140389,30730,63.3
141416,233997,83.1
142081,96755,63.3
142081,160940,82.5
142081,293114,63.9
144870,70999,61.2
146027,158906,86.7
146027,124749,57.6
146027,160158,43.5
146027,162017,96.9
150483,96755,63.3
150483,128957,63.0
152044,124749,57.6
152575,313996,79.5
152575,216380,55.5
152820,58373,74.10000000000001
152916,217810,59.7
153086,208430,64.80000000000001
153086,284985,55.2
153086,124749,57.6
153592,124749,57.6
154051,160158,43.5
154051,158906,86.7
154051,284985,55.2
159839,203890,61.49999999999999
161870,124749,57.6
161870,284985,55.2
166152,96755,63.3
168988,313996,79.5
168988,293050,61.49999999999999
173349,70999,61.2
173349,124749,57.6
174697,158906,86.7
174697,284985,55.2
178578,124176,59.7
178578,110971,40.8
178578,62464,49.5
178578,123613,61.8
180383,158906,86.7
181778,124749,57.6
186002,140528,76.5
189049,124749,57.6
189049,124350,58.8
189839,135798,78.89999999999999
190098,293050,61.49999999999999
190098,3310,63.0
192793,233997,83.1
192793,208380,66.0
194605,124749,57.6
194772,284985,55.2
194879,158906,86.7
194879,158723,78.60000000000001
194879,208473,51.3
196953,160940,82.5
196953,158906,86.7
197049,124749,57.6
197049,124350,58.8
198245,123289,59.1
198245,160158,43.5
198245,158906,86.7
198245,124749,57.6
199339,233997,83.1
200593,124749,57.6
200593,293114,63.9
204061,313996,79.5
204061,293050,61.49999999999999
204281,160940,82.5
204281,96755,63.3
209057,297885,66.60000000000001
209116,89754,33.0
209116,89764,36.3
213825,274907,63.6
215948,96755,63.3
215954,208430,64.80000000000001
215954,205948,62.400000000000006
215954,203890,61.49999999999999
215954,160940,82.5
215954,57740,54.900000000000006
215954,124350,58.8
215954,124176,59.7
215954,158723,78.60000000000001
215954,124177,48.3
215957,208380,66.0
215957,70999,61.2
215957,160158,43.5
215957,168593,58.5
215973,96755,63.3
215990,274907,63.6
215990,293114,63.9
215992,96755,63.3
215995,96755,63.3
216005,194929,57.9
216005,62464,49.5
216012,124749,57.6
216020,297885,66.60000000000001
216037,203890,61.49999999999999
216052,124749,57.6
216054,233997,83.1
216054,293114,63.9
216069,158906,86.7
216069,293114,63.9
216084,274907,63.6
216084,158114,59.4
216084,226639,50.7
216084,157363,44.7
216087,284026,69.6
216087,338340,59.4
216090,124749,57.6
216115,35776,40.8
216121,293114,63.9
216121,160940,82.5
216121,308930,57.9
216128,158906,86.7
216128,160940,82.5
216135,233997,83.1
216138,42224,46.8
216155,233997,83.1
216157,156316,70.19999999999999
216157,57789,57.3
216171,124749,57.6
216171,124177,48.3
216171,124352,53.1
216171,123757,58.2
216171,123290,60.3
216171,123289,59.1
216171,124667,58.8
216171,124337,63.6
216171,124350,58.8
216179,123826,66.9
216185,233997,83.1
216185,158906,86.7
216185,160974,77.69999999999999
216185,124749,57.6
216188,70999,61.2
216188,124749,57.6
216188,96755,63.3
216188,293114,63.9
216188,283238,55.8
216188,313996,79.5
216189,96755,63.3
216189,124749,57.6
216198,293114,63.9
216208,203890,61.49999999999999
216210,313996,79.5
216212,293114,63.9
216214,96755,63.3
216216,208430,64.80000000000001
216243,293114,63.9
216259,124350,58.8
216259,123289,59.1
216264,124749,57.6
216264,123909,72.0
216267,124749,57.6
216267,160158,43.5
216267,293114,63.9
216273,96755,63.3
216282,160158,43.5
216284,124749,57.6
216284,160158,43.5
216295,313996,79.5
216298,124749,57.6
216319,124748,54.3
216340,284985,55.2
216354,206923,69.3
216354,255616,68.1
216366,284985,55.2
216385,124749,57.6
216391,124749,57.6
216393,203890,61.49999999999999
216399,96755,63.3
216407,293114,63.9
216408,297885,66.60000000000001
216411,233997,83.1
216416,160158,43.5
216418,124749,57.6
216432,96755,63.3
216432,160940,82.5
216433,96755,63.3
216433,124749,57.6
216438,124749,57.6
216444,284985,55.2
216444,324329,61.49999999999999
216457,284985,55.2
216457,128957,63.0
216457,96755,63.3
216459,203890,61.49999999999999
216459,233997,83.1
216467,284985,55.2
216469,284985,55.2
216485,160158,43.5
216495,158906,86.7
216495,124749,57.6
216495,124748,54.3
216495,124352,53.1
216495,123757,58.2
216495,123290,60.3
216495,123818,66.0
216507,283238,55.8
216509,124749,57.6
216509,124177,48.3
216509,124748,54.3
216509,124350,58.8
216509,128957,63.0
216532,124749,57.6
216548,124749,57.6
216612,284985,55.2
216612,70999,61.2
216612,158114,59.4
216624,160158,43.5
216671,272143,55.2
216678,160158,43.5
216684,84509,83.39999999999999
216684,123289,59.1
216684,84084,66.3
216690,160158,43.5
216703,286209,51.3
216703,338340,59.4
216708,96755,63.3
216714,284985,55.2
216715,274907,63.6
216725,89762,34.5
128,235689,72.30000000000001
128,158906,86.7
128,96755,63.3
238,205948,62.400000000000006
238,160158,43.5
238,158906,86.7
238,284985,55.2
238,293050,61.49999999999999
494,284985,55.2
494,96755,63.3
578,205948,62.400000000000006
2367,206923,69.3
2389,283238,55.8
2483,160158,43.5
2483,284985,55.2
3328,158906,86.7
3646,96755,63.3
3646,337735,50.4
3892,48372,76.2
4449,160940,82.5
4562,160158,43.5
4562,158906,86.7
4562,160940,82.5
4562,283238,55.8
4829,205948,62.400000000000006
4829,158906,86.7
4870,70999,61.2
4870,96755,63.3
4870,337735,50.4
5213,123826,66.9
5213,97081,0.0
5213,96755,63.3
5365,337735,50.4
5365,160940,82.5
5398,235689,72.30000000000001
5398,160158,43.5
5398,158906,86.7
5398,284985,55.2
5398,96755,63.3
6049,206923,69.3
6500,95879,48.9
6700,208430,64.80000000000001
7105,70999,61.2
7367,337735,50.4
7367,160940,82.5
7367,162809,12.0
7557,96755,63.3
8231,124749,57.6
8511,284985,55.2
8511,160940,82.5
8542,158906,86.7
8542,284985,55.2
9206,205948,62.400000000000006
9206,107185,40.5
9206,158114,59.4
9807,205948,62.400000000000006
9807,206923,69.3
9807,255616,68.1
9807,158114,59.4
9807,293050,61.49999999999999
9914,160158,43.5
9914,158906,86.7
9978,324837,43.2
9978,284985,55.2
9978,124749,57.6
9978,237807,48.6
10320,124749,57.6
10320,123826,66.9
10320,124748,54.3
10320,124350,58.8
10320,132682,73.8
10320,128957,63.0
10320,237807,48.6
10320,214534,46.8
10451,160940,82.5
11857,160940,82.5
12051,206923,69.3
12445,337735,50.4
12936,160940,82.5
13715,283238,55.8
13715,124749,57.6
13715,124748,54.3
13715,293114,63.9
14256,313996,79.5
14256,337735,50.4
14903,160158,43.5
17148,96755,63.3
17832,158906,86.7
18094,233997,83.1
18291,337735,50.4
18291,313996,79.5
18314,313996,79.5
19025,284985,55.2
19025,293114,63.9
19058,293114,63.9
19482,160940,82.5
19901,284985,55.2
19901,293050,61.49999999999999
20046,203890,61.49999999999999
20117,96755,63.3
20117,160940,82.5
21452,313996,79.5
21452,338340,59.4
21452,160940,82.5
21452,160938,65.1
22599,274907,63.6
22759,160940,82.5
22759,107185,40.5
23197,284985,55.2
23197,337735,50.4
23197,160940,82.5
23197,96768,62.7
23197,293050,61.49999999999999
23197,218552,56.4
23197,293062,54.0
23197,128957,63.0
23365,162809,12.0
24096,96755,63.3
24096,293114,63.9
24096,293062,54.0
24608,158906,86.7
24608,160417,51.9
24608,160940,82.5
24927,160158,43.5
24927,128957,63.0
24927,301030,38.1
25732,206923,69.3
25732,32267,64.80000000000001
26248,158906,86.7
26248,284985,55.2
26248,277730,0.0
26248,208430,64.80000000000001
26248,42612,46.8
26248,237807,48.6
27075,124749,57.6
27075,124337,63.6
27075,124177,48.3
27075,123290,60.3
27075,124352,53.1
27075,123818,66.0
27151,284985,55.2
28204,160158,43.5
28766,158906,86.7
29620,293114,63.9
30537,158906,86.7
30546,160158,43.5
30546,158906,86.7
30546,160940,82.5
30546,313996,79.5
31318,284985,55.2
32883,158906,86.7
32883,206923,69.3
32883,207514,72.6
32883,284985,55.2
32883,338340,59.4
33265,337735,50.4
33265,324329,61.49999999999999
33504,70999,61.2
33504,160158,43.5
34199,160940,82.5
34426,158906,86.7
34695,293114,63.9
35488,160940,82.5
35488,205948,62.400000000000006
36541,235689,72.30000000000001
37652,158906,86.7
37989,160940,82.5
38322,284985,55.2
39667,158906,86.7
39667,124749,57.6
39667,284985,55.2
39667,160940,82.5
39667,293050,61.49999999999999
39667,313996,79.5
39667,237807,48.6
39790,158906,86.7
39790,156560,55.5
39790,284985,55.2
39790,96755,63.3
40040,70999,61.2
40750,160940,82.5
40750,293050,61.49999999999999
40750,338340,59.4
40750,128957,63.0
41353,96755,63.3
41353,337735,50.4
41353,313996,79.5
41353,283238,55.8
41429,351282,51.6
41429,128957,63.0
41429,293062,54.0
41429,124749,57.6
41891,337735,50.4
42230,293114,63.9
42230,158906,86.7
42230,124749,57.6
43008,158906,86.7
43008,284985,55.2
43008,313996,79.5
43008,124749,57.6
43428,205948,62.400000000000006
43613,70999,61.2
44165,160940,82.5
44571,160940,82.5
44677,96755,63.3
45390,158906,86.7
45937,205948,62.400000000000006
46030,158906,86.7
46030,160940,82.5
46030,160938,65.1
46030,124749,57.6
46030,338340,59.4
46030,293062,54.0
46030,128957,63.0
46030,124748,54.3
46030,124350,58.8
46030,264978,60.0
46030,307172,52.2
46030,118391,60.0
46030,114466,48.3
46036,283238,55.8
46396,158906,86.7
46396,313996,79.5
46396,123613,61.8
46396,272218,71.39999999999999
46527,297885,66.60000000000001
46695,284985,55.2
46695,160940,82.5
46695,160938,65.1
46740,283238,55.8
46745,96755,63.3
46858,235689,72.30000000000001
48252,284985,55.2
48710,158906,86.7
48710,284985,55.2
48903,124749,57.6
48903,293114,63.9
48903,124177,48.3
48903,124748,54.3
48930,144865,31.5
48930,145054,52.5
49552,284985,55.2
49791,158906,86.7
50131,293114,63.9
50131,337735,50.4
50496,158906,86.7
50496,96755,63.3
50563,160158,43.5
50858,331019,54.0
51634,158906,86.7
51634,284985,55.2
51778,233997,83.1
51778,206923,69.3
52117,124749,57.6
52117,124748,54.3
52117,140985,52.8
52815,124749,57.6
52815,160940,82.5
52815,293062,54.0
53840,160158,43.5
54273,293114,63.9
54343,337735,50.4
54562,96755,63.3
54562,124749,57.6
55692,124749,57.6
56041,158906,86.7
56881,284985,55.2
56881,293050,61.49999999999999
56881,128957,63.0
56881,331737,66.9
56881,324329,61.49999999999999
56881,324361,51.0
56881,320565,47.1
56881,326748,81.0
57510,158906,86.7
57510,96755,63.3
61413,237356,71.10000000000001
61413,124194,52.2
61413,160940,82.5
63216,96755,63.3
63216,337735,50.4
63216,324329,61.49999999999999
64011,277730,54.3
64011,162809,12.0
64529,329634,65.7
65930,96755,63.3
65930,337735,50.4
65930,240233,57.6
66592,160158,43.5
66592,158906,86.7
66592,156447,86.39999999999999
66592,156560,55.5
66592,160940,82.5
66737,236207,59.7
66737,128957,63.0
66737,124749,57.6
66737,124748,54.3
66737,198817,60.89999999999999
66737,320565,47.1
66737,293050,61.49999999999999
66737,293062,54.0
66737,118391,60.0
67539,160158,43.5
68230,96755,63.3
69417,337735,50.4
72324,124667,58.8
72615,96755,63.3
72615,124749,57.6
73184,160940,82.5
73184,141000,45.0
73550,284985,55.2
73550,337735,50.4
73550,124749,57.6
74544,160940,82.5
74544,313996,79.5
74544,327516,147.89999999999998
74544,158906,86.7
75946,96755,63.3
75946,284985,55.2
75946,160940,82.5
75946,141000,45.0
75946,123613,61.8
75946,140528,76.5
77041,160940,82.5
